Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
Customs Value,China,1998,0304202038,Value for: kilograms,0,"32,208",0,0,0,"54,900","132,780","63,360",0,"73,920","63,360","60,496"
Customs Value,China,1998,0304202044,Value for: kilograms,"3,052,346","2,154,869","745,676","1,814,627","2,951,511","3,228,650","4,295,092","3,858,614","4,704,287","4,943,834","3,814,815","5,880,894"
Customs Value,China,1998,0304202048,Value for: kilograms,"505,922","1,165,442","874,417","771,406","1,553,343","2,195,050","3,084,478","1,788,237","1,917,907","1,860,049","1,382,221","1,368,139"
Customs Value,China,1998,0304202055,Value for: kilograms,0,0,0,0,0,"39,155",0,"20,630","41,080",0,0,0
Customs Value,China,1998,0304202061,Value for: kilograms,0,"41,720","53,220",0,"83,828",0,0,0,0,0,0,0
Customs Value,China,1998,0304202066,Value for: kilograms,0,"175,588","69,951","99,043",0,"73,920",0,0,"83,169","59,450","343,277",0
Customs Value,China,1998,0304203020,Value for: kilograms,"303,028","280,055","331,040","660,100","195,141","168,470","311,695","291,400","330,945","268,680",0,"9,972"
Customs Value,China,1998,0304203030,Value for: kilograms,0,0,"25,290","116,686",0,"65,505",0,0,0,0,0,0
Customs Value,China,1998,0304203035,Value for: kilograms,"1,021,538","390,733","126,505","63,335","390,139","310,495","634,403","134,170","173,082","807,737","841,722","679,407"
Customs Value,China,1998,0304203061,Value for: kilograms,0,0,0,0,0,0,0,0,0,"37,304",0,0
Customs Value,China,1998,0304203062,Value for: kilograms,0,"29,350",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0304203065,Value for: kilograms,"1,548,612","1,400,534","804,616","1,099,141","1,665,385","1,621,312","1,877,820","1,712,631","1,771,787","1,400,846","1,332,655","2,370,054"
Customs Value,China,1998,0304203068,Value for: kilograms,"1,399,129","957,816","627,430","1,029,677","1,751,111","1,616,849","1,794,860","2,325,741","2,263,867","3,214,219","3,017,055","4,714,721"
Customs Value,China,1998,0304206006,Value for: kilograms,0,"4,324",0,0,0,0,0,0,"4,555",0,0,"79,220"
Customs Value,China,1998,0304206008,Value for: kilograms,"78,786","158,827","103,180","210,010","86,537","27,360","138,701","12,989","231,532","183,137","170,134","504,838"
Customs Value,China,1998,0304206042,Value for: kilograms,"107,935","109,575",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0304206043,Value for: kilograms,"61,528",0,0,0,"15,304","32,038",0,"19,151","18,331","11,422","32,839",0
Customs Value,China,1998,0304206057,Value for: kilograms,"2,265,309","2,251,829","1,085,100","1,329,963","2,034,017","1,782,304","1,668,116","1,706,522","2,162,219","1,701,016","1,016,484","1,770,424"
Customs Value,China,1998,0304206058,Value for: kilograms,0,0,0,0,0,0,0,0,0,"93,100",0,"178,644"
Customs Value,China,1998,0304206059,Value for: kilograms,"284,872","557,504","2,438","229,188","56,647",0,0,0,"110,240","141,120","623,174","518,398"
Customs Value,China,1998,0304206064,Value for: kilograms,"67,232","281,870","185,877","474,825","621,625","470,620","815,630",0,"51,867","831,884","426,297","408,308"
Customs Value,China,1998,0304206070,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,"45,593",0
Customs Value,China,1998,0304206071,Value for: kilograms,0,0,0,0,"41,054","40,900",0,0,0,0,"167,964","41,820"
Customs Value,China,1998,0304206075,Value for: kilograms,0,"115,886",0,"53,467",0,0,0,0,0,0,0,0
Customs Value,China,1998,0304206092,Value for: kilograms,"100,860",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0304206098,Value for: kilograms,"238,404","118,200","555,968","811,983","330,895","397,234","516,143","111,406",0,"188,387","611,935","546,665"
Customs Value,China,1998,0304901003,Value for: kilograms,0,0,0,0,0,0,0,"40,740",0,0,0,0
Customs Value,China,1998,0304901004,Value for: kilograms,0,0,0,0,0,0,0,0,0,"41,134",0,0
Customs Value,China,1998,0304901009,Value for: kilograms,0,0,0,0,0,0,0,0,"73,999","123,148",0,0
Customs Value,China,1998,0304901012,Value for: kilograms,"71,400",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0304901048,Value for: kilograms,"51,763",0,"6,263",0,0,0,"62,964","33,650","137,808","34,420",0,0
Customs Value,China,1998,0304901050,Value for: kilograms,0,0,0,0,0,0,"119,310",0,0,0,0,0
Customs Value,China,1998,0304901089,Value for: kilograms,0,0,0,0,0,0,"134,387",0,0,0,0,0
Customs Value,China,1998,0304909091,Value for: kilograms,0,0,0,0,0,0,0,0,0,"6,157",0,0
Customs Value,China,1998,0305102000,Value for: kilograms,"8,500",0,"7,130","7,130","14,387","14,000",0,0,"7,500",0,0,"7,500"
Customs Value,China,1998,0305306030,Value for: kilograms,"1,782",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0305306080,Value for: kilograms,"5,636",0,0,"5,234",0,"30,458",0,"8,634",0,0,"4,725","106,579"
Customs Value,China,1998,0305494040,Value for: kilograms,0,0,0,0,0,0,"10,764","39,473",0,0,0,0
Customs Value,China,1998,0305592000,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,0,"4,000"
Customs Value,China,1998,0305594000,Value for: kilograms,"166,134","15,756","34,124","190,642","53,197","100,469","40,930","47,206","20,373","22,572","58,184","205,430"
Customs Value,China,1998,0305620030,Value for: kilograms,"67,009",0,0,0,0,0,0,0,0,0,0,"23,925"
Customs Value,China,1998,0305632000,Value for: kilograms,0,0,0,"60,000",0,0,0,0,0,0,"48,000",0
Customs Value,China,1998,0305634000,Value for: kilograms,0,0,0,0,0,0,"3,600",0,0,0,0,0
Customs Value,China,1998,0305691022,Value for: kilograms,0,0,0,0,0,0,0,0,"63,498",0,0,0
Customs Value,China,1998,0305691042,Value for: kilograms,0,0,"36,670",0,0,"83,947","125,730","63,782",0,"126,287","129,519","66,240"
Customs Value,China,1998,0305695000,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,0,"6,479"
Customs Value,China,1998,0305696000,Value for: kilograms,"3,784","1,803","3,900","11,867","4,287","20,684","82,586","36,300","21,663","82,083","39,400","21,450"
Customs Value,China,1998,0306110000,Value for: kilograms,0,0,0,0,0,"73,875","160,080","181,617",0,0,"151,200",0
Customs Value,China,1998,0306130003,Value for: kilograms,0,"62,823","43,679",0,"91,155",0,0,0,"145,689","213,479",0,"8,329"
Customs Value,China,1998,0306130006,Value for: kilograms,"81,799","100,805",0,0,0,0,0,0,"96,115","127,045","67,634",0
Customs Value,China,1998,0306130009,Value for: kilograms,0,"20,558",0,0,0,0,0,0,"23,003","9,049","80,949",0
Customs Value,China,1998,0306130012,Value for: kilograms,0,"11,554",0,0,0,0,0,0,"19,120",0,"164,189","6,548"
Customs Value,China,1998,0306130015,Value for: kilograms,0,"7,356",0,0,0,0,0,0,"32,222","12,581",0,"13,351"
Customs Value,China,1998,0306130018,Value for: kilograms,0,0,0,0,0,0,0,0,"41,587","42,490","31,466","12,241"
Customs Value,China,1998,0306130021,Value for: kilograms,0,0,0,0,0,0,0,"7,327","41,275","196,215","264,922","76,866"
Customs Value,China,1998,0306130024,Value for: kilograms,0,0,0,"29,405","1,589",0,0,"110,870","38,146","139,737","52,217","183,192"
Customs Value,China,1998,0306130027,Value for: kilograms,"42,476",0,0,"56,610",0,"9,891",0,"18,671","21,828","53,612","296,977","285,957"
Customs Value,China,1998,0306130040,Value for: kilograms,"3,585,777","1,404,815","1,888,041","1,617,810","2,047,637","2,458,340","2,618,320","3,834,405","3,432,010","2,101,211","2,758,428","2,247,754"
Customs Value,China,1998,0306142000,Value for: kilograms,"144,730",0,"127,200","65,965","15,466","169,230","179,445","639,967","453,593","578,746","597,783","585,048"
Customs Value,China,1998,0306144020,Value for: kilograms,0,0,0,0,"65,343",0,0,0,0,0,0,0
Customs Value,China,1998,0306144090,Value for: kilograms,0,"26,246",0,0,0,0,0,0,0,0,"134,701","135,722"
Customs Value,China,1998,0306190010,Value for: kilograms,"416,710","68,228","184,368",0,0,"556,255","1,146,873","2,350,788","2,379,991","832,515","858,139","217,445"
Customs Value,China,1998,0306190090,Value for: kilograms,0,0,0,0,"56,738","51,691","290,177",0,"168,387","24,169","58,623","163,587"
Customs Value,China,1998,0306230020,Value for: kilograms,"92,846",0,"24,558","232,413",0,"75,285",0,0,"47,738",0,0,"150,000"
Customs Value,China,1998,0306230040,Value for: kilograms,0,0,"1,600",0,0,0,0,0,"32,013",0,0,"20,746"
Customs Value,China,1998,0306242000,Value for: kilograms,"53,863",0,0,0,0,0,0,0,0,"160,130",0,0
Customs Value,China,1998,0306244000,Value for: kilograms,0,0,0,0,0,0,0,0,0,"40,307","67,018","20,215"
Customs Value,China,1998,0306290000,Value for: kilograms,0,0,0,"45,660",0,"2,695","2,410","59,750","12,525",0,0,"44,800"
Customs Value,China,1998,0307100060,Value for: kilograms,0,0,0,0,0,0,0,0,"13,914",0,0,0
Customs Value,China,1998,0307100080,Value for: kilograms,"1,622","49,566",0,0,"17,016",0,0,"96,207",0,0,"44,619","2,310"
Customs Value,China,1998,0307210000,Value for: kilograms,"299,762",0,"85,690","21,241",0,"42,612",0,0,0,0,0,0
Customs Value,China,1998,0307290000,Value for: kilograms,"6,057,580","3,287,488","1,276,715","2,713,844","4,293,672","3,930,742","3,056,977","325,420","1,396,332","2,409,033","7,031,918","10,593,305"
Customs Value,China,1998,0307310090,Value for: kilograms,"22,055","16,296","3,150","12,690","4,550","2,489",0,"10,278",0,0,"2,865",0
Customs Value,China,1998,0307390000,Value for: kilograms,"6,284",0,0,0,0,0,0,0,0,0,"10,178","11,765"
Customs Value,China,1998,0307410020,Value for: kilograms,0,0,0,0,0,0,0,0,0,"56,064",0,0
Customs Value,China,1998,0307410040,Value for: kilograms,0,0,0,0,0,0,0,"2,083",0,0,"50,286",0
Customs Value,China,1998,0307410060,Value for: kilograms,"8,905","2,200","3,705","4,817","4,025","11,055",0,"5,060","2,552",0,"4,600",0
Customs Value,China,1998,0307490010,Value for: kilograms,0,"30,805",0,"19,250","125,785","71,248",0,"45,581","223,190","110,725","188,427","155,798"
Customs Value,China,1998,0307490022,Value for: kilograms,0,0,0,0,0,0,0,"17,440","85,735",0,0,"20,051"
Customs Value,China,1998,0307490029,Value for: kilograms,"154,694",0,"55,395","299,353","304,456","876,477","1,231,949","1,025,927","1,149,180","1,292,508","540,357","669,666"
Customs Value,China,1998,0307490050,Value for: kilograms,"751,145","908,803","231,336","563,543","725,585","1,872,827","2,529,575","2,969,185","2,764,369","1,917,191","1,462,869","2,055,879"
Customs Value,China,1998,0307490060,Value for: kilograms,"12,676","4,029","5,478","34,353","163,001","46,830",0,"42,300","44,399","6,650","109,152","6,935"
Customs Value,China,1998,0307590000,Value for: kilograms,"69,362","76,637","65,134",0,"45,647","90,860","115,509","32,651","99,268","58,236","8,740","88,621"
Customs Value,China,1998,0307600000,Value for: kilograms,0,0,0,"16,049",0,0,0,0,0,0,0,0
Customs Value,China,1998,0307910070,Value for: kilograms,0,"12,379",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0307910090,Value for: kilograms,0,0,0,"23,404","46,808",0,"24,192",0,"28,223",0,0,0
Customs Value,China,1998,0307990020,Value for: kilograms,0,0,0,"6,068","36,298","14,497","15,190",0,0,"21,993","8,750","21,483"
Customs Value,China,1998,0307990030,Value for: kilograms,"24,000",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1998,0307990055,Value for: kilograms,"46,367","54,600",0,0,"28,116",0,0,0,0,"48,941","103,919","67,944"
Customs Value,China,1998,0307990060,Value for: kilograms,"283,316","8,230","82,670","55,304","281,722","193,038","224,868","105,610","150,760","194,320","34,833","320,851"
First Unit Quantity,China,1998,0301100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0301920000,kilograms,950,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0301990000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0302120022,kilograms,0,0,0,0,0,0,0,0,0,"23,950",0,0
First Unit Quantity,China,1998,0302390040,kilograms,0,0,0,"1,199",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0302694098,kilograms,"26,187",0,0,0,0,"19,105",0,0,933,0,0,0
First Unit Quantity,China,1998,0302702000,kilograms,0,0,783,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0303100022,kilograms,"10,800","17,418",0,"34,945",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0303100062,kilograms,0,0,0,0,0,0,0,0,0,0,0,624
First Unit Quantity,China,1998,0303290000,kilograms,0,0,0,0,0,0,0,"38,572",0,0,0,"22,563"
First Unit Quantity,China,1998,0303310020,kilograms,0,0,0,0,0,0,0,0,0,0,0,"2,139"
First Unit Quantity,China,1998,0303330000,kilograms,0,0,0,0,0,0,0,"9,072",0,0,"6,960",0
First Unit Quantity,China,1998,0303390010,kilograms,"16,700",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0303390020,kilograms,0,0,0,0,0,0,0,0,0,0,0,"17,010"
First Unit Quantity,China,1998,0303760000,kilograms,"24,697","6,480",0,"7,000","7,800","31,677","11,066","7,700","4,093","21,166","1,634","9,748"
First Unit Quantity,China,1998,0303792015,kilograms,0,0,0,0,0,0,0,0,0,0,0,"4,740"
First Unit Quantity,China,1998,0303792026,kilograms,"19,595",0,"39,190","74,370",0,0,"28,904",0,0,0,0,0
First Unit Quantity,China,1998,0303792094,kilograms,0,0,0,0,0,0,0,0,"106,050","39,009","63,503","226,697"
First Unit Quantity,China,1998,0303792098,kilograms,"18,008",0,"36,000","88,794","18,000","34,955","38,000","38,327","80,803",0,"72,000","151,542"
First Unit Quantity,China,1998,0303794015,kilograms,0,0,0,"10,000",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0303794096,kilograms,"73,732","47,664","10,000","49,952","52,528","195,180","60,170","42,394","26,079","62,037","111,141","333,528"
First Unit Quantity,China,1998,0303804050,kilograms,0,0,0,"5,595",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304101048,kilograms,"19,044",0,0,"15,876",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304101050,kilograms,0,0,0,0,0,0,0,0,"17,055","9,500",0,0
First Unit Quantity,China,1998,0304101055,kilograms,0,0,0,"2,521",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304104065,kilograms,680,0,0,0,0,"19,761","40,370",0,0,0,0,0
First Unit Quantity,China,1998,0304104085,kilograms,0,"10,080",0,0,0,0,0,"9,900",0,0,0,0
First Unit Quantity,China,1998,0304104093,kilograms,"21,600",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304104094,kilograms,0,0,0,0,0,"19,950",0,0,0,0,0,0
First Unit Quantity,China,1998,0304104096,kilograms,"16,329","5,362",0,0,0,0,0,0,0,0,"3,442",0
First Unit Quantity,China,1998,0304104099,kilograms,0,"26,566",0,"19,051","19,051",0,"19,051","19,051","38,102","18,051","19,000",0
First Unit Quantity,China,1998,0304202011,kilograms,0,0,0,0,0,329,0,0,0,0,0,0
First Unit Quantity,China,1998,0304202012,kilograms,"262,433","147,974","109,634","21,886","190,945","36,654","125,736",0,"75,382","146,438","182,981","192,905"
First Unit Quantity,China,1998,0304202023,kilograms,"108,783","319,609","88,860","23,971","167,790","3,026","17,249","23,950","4,640","30,357","48,978","49,726"
First Unit Quantity,China,1998,0304202027,kilograms,0,0,0,0,0,"11,975",0,0,0,"21,900","17,510","4,669"
First Unit Quantity,China,1998,0304202029,kilograms,0,0,0,0,0,0,0,0,0,0,"4,191","11,974"
First Unit Quantity,China,1998,0304202038,kilograms,0,"23,950",0,0,0,"44,904","95,798","47,899",0,"47,899","47,899","47,899"
First Unit Quantity,China,1998,0304202044,kilograms,"2,045,431","1,434,037","499,116","1,229,765","1,950,372","2,140,724","2,581,800","2,271,650","2,565,998","2,787,994","2,008,100","2,971,860"
First Unit Quantity,China,1998,0304202048,kilograms,"363,104","865,188","654,956","537,012","1,024,678","1,384,064","1,782,082","1,071,005","1,128,327","1,064,287","755,145","775,614"
First Unit Quantity,China,1998,0304202055,kilograms,0,0,0,0,0,"16,146",0,"20,014","18,360",0,0,0
First Unit Quantity,China,1998,0304202061,kilograms,0,"11,830","15,003",0,"24,494",0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304202066,kilograms,0,"55,611","21,495","29,279",0,"23,950",0,0,"23,231","21,050","158,332",0
First Unit Quantity,China,1998,0304203020,kilograms,"90,899","82,328","96,350","192,143","57,029","48,450","89,948","84,368","96,342","78,380",0,"5,013"
First Unit Quantity,China,1998,0304203030,kilograms,0,0,"19,505","33,396",0,"19,051",0,0,0,0,0,0
First Unit Quantity,China,1998,0304203035,kilograms,"293,790","136,641","38,102","19,051","101,083","86,995","212,213","41,141","34,310","205,480","216,745","155,132"
First Unit Quantity,China,1998,0304203061,kilograms,0,0,0,0,0,0,0,0,0,"17,152",0,0
First Unit Quantity,China,1998,0304203062,kilograms,0,"19,051",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304203065,kilograms,"1,003,236","908,977","521,189","721,879","1,032,420","940,416","1,079,121","948,498","982,676","785,296","761,968","1,319,220"
First Unit Quantity,China,1998,0304203068,kilograms,"880,520","572,897","385,296","591,923","977,385","938,937","959,250","1,276,022","1,185,824","1,756,695","1,634,017","2,550,136"
First Unit Quantity,China,1998,0304206006,kilograms,0,"1,134",0,0,0,0,0,0,"10,717",0,0,"23,950"
First Unit Quantity,China,1998,0304206008,kilograms,"160,796","211,596","88,651","227,674","148,420","72,000","246,198","38,377","102,862","89,790","92,833","416,564"
First Unit Quantity,China,1998,0304206042,kilograms,"19,051","19,051",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304206043,kilograms,"17,237",0,0,0,"5,023","9,072",0,"5,443","4,935","3,050","9,163",0
First Unit Quantity,China,1998,0304206057,kilograms,"607,769","595,383","301,420","353,770","544,190","494,123","435,335","451,264","620,022","479,305","282,521","502,573"
First Unit Quantity,China,1998,0304206058,kilograms,0,0,0,0,0,0,0,0,0,"17,922",0,"36,332"
First Unit Quantity,China,1998,0304206059,kilograms,"30,255","57,414","2,710","21,886","7,639",0,0,0,"20,388","29,223","73,620","84,470"
First Unit Quantity,China,1998,0304206064,kilograms,"18,000","71,964","52,329","143,972","180,900","143,996","252,164",0,"23,051","265,134","123,949","136,696"
First Unit Quantity,China,1998,0304206070,kilograms,0,0,0,0,0,0,0,0,0,0,"12,247",0
First Unit Quantity,China,1998,0304206071,kilograms,0,0,0,0,"16,783","16,783",0,0,0,0,"53,071","16,783"
First Unit Quantity,China,1998,0304206075,kilograms,0,"11,986",0,"5,683",0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304206092,kilograms,"10,074",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304206098,kilograms,"72,524","36,287","170,597","264,046","119,219","99,646","144,929","54,086",0,"68,445","196,151","212,371"
First Unit Quantity,China,1998,0304901003,kilograms,0,0,0,0,0,0,0,"19,051",0,0,0,0
First Unit Quantity,China,1998,0304901004,kilograms,0,0,0,0,0,0,0,0,0,"19,000",0,0
First Unit Quantity,China,1998,0304901009,kilograms,0,0,0,0,0,0,0,0,"64,503","22,460",0,0
First Unit Quantity,China,1998,0304901012,kilograms,"19,051",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0304901048,kilograms,"38,357",0,"5,216",0,0,0,"19,000","18,144","71,850","19,051",0,0
First Unit Quantity,China,1998,0304901050,kilograms,0,0,0,0,0,0,"33,886",0,0,0,0,0
First Unit Quantity,China,1998,0304901089,kilograms,0,0,0,0,0,0,"56,953",0,0,0,0,0
First Unit Quantity,China,1998,0304909091,kilograms,0,0,0,0,0,0,0,0,0,"2,384",0,0
First Unit Quantity,China,1998,0305102000,kilograms,"1,402",0,"1,176","1,176","2,374","16,000",0,0,"1,237",0,0,"1,237"
First Unit Quantity,China,1998,0305306030,kilograms,473,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1998,0305306080,kilograms,"1,814",0,0,375,0,"7,500",0,"2,000",0,0,360,"22,864"
First Unit Quantity,China,1998,0305494040,kilograms,0,0,0,0,0,0,"14,950","19,700",0,0,0,0
First Unit Quantity,China,1998,0305592000,kilograms,0,0,0,0,0,0,0,0,0,0,0,100
First Unit Quantity,China,1998,0305594000,kilograms,"37,030","3,833","3,292","35,695","15,205","17,339","20,310","16,348","4,237","3,405","10,370","28,488"
First Unit Quantity,China,1998,0305620030,kilograms,"18,597",0,0,0,0,0,0,0,0,0,0,"10,569"
First Unit Quantity,China,1998,0305632000,kilograms,0,0,0,"8,845",0,0,0,0,0,0,"8,845",0
First Unit Quantity,China,1998,0305634000,kilograms,0,0,0,0,0,0,218,0,0,0,0,0
First Unit Quantity,China,1998,0305691022,kilograms,0,0,0,0,0,0,0,0,"20,000",0,0,0
First Unit Quantity,China,1998,0305691042,kilograms,0,0,"13,300",0,0,"39,788","43,546","21,773",0,"43,565","41,731","21,773"
First Unit Quantity,China,1998,0305695000,kilograms,0,0,0,0,0,0,0,0,0,0,0,"6,688"
First Unit Quantity,China,1998,0305696000,kilograms,907,500,842,"4,201","1,650","5,525","33,134","15,000","10,390","22,209","20,200","9,750"
First Unit Quantity,China,1998,0306110000,kilograms,0,0,0,0,0,"34,380","52,695","59,747",0,0,"39,191",0
First Unit Quantity,China,1998,0306130003,kilograms,0,"3,113","37,800",0,"73,326",0,0,0,"24,760","11,893",0,"7,740"
First Unit Quantity,China,1998,0306130006,kilograms,"17,429","21,846",0,0,0,0,0,0,"6,053","7,784","4,463",0
First Unit Quantity,China,1998,0306130009,kilograms,0,"1,448",0,0,0,0,0,0,"1,557",644,"6,232",0
First Unit Quantity,China,1998,0306130012,kilograms,0,947,0,0,0,0,0,0,"2,000",0,"24,466",898
First Unit Quantity,China,1998,0306130015,kilograms,0,718,0,0,0,0,0,0,"4,885","1,905",0,"2,014"
First Unit Quantity,China,1998,0306130018,kilograms,0,0,0,0,0,0,0,0,"6,859","7,008","5,289","2,014"
