Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
First Unit Quantity,China,2000,2903191000,kilograms,0,0,0,0,"1,700","12,000",0,0,0,0,0,0
First Unit Quantity,China,2000,2903196050,kilograms,"12,800",0,0,0,0,0,0,0,0,0,"12,800",0
First Unit Quantity,China,2000,2903230000,kilograms,0,"4,174",0,0,"2,548","2,913","4,526","6,220",0,0,0,0
First Unit Quantity,China,2000,2903290000,kilograms,0,0,0,0,0,0,"15,552",0,0,0,11,0
First Unit Quantity,China,2000,2903300500,kilograms,0,0,0,"42,750",0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2903301550,kilograms,0,"5,000","20,000",71,"17,500","46,000","17,233",0,0,"40,000","52,382","36,000"
First Unit Quantity,China,2000,2903302010,kilograms,"17,500","17,950",0,"52,910","17,560","16,785",0,"17,500","1,951","53,505","35,180","37,863"
First Unit Quantity,China,2000,2903302050,kilograms,0,0,0,0,0,41,406,0,0,0,0,0
First Unit Quantity,China,2000,2903420000,kilograms,"9,091","16,943","6,318","13,636",0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2903450000,kilograms,0,0,0,0,0,0,0,0,0,"34,063",0,0
First Unit Quantity,China,2000,2903499010,kilograms,"110,723","90,855","54,400","110,112","48,972",0,"73,058","58,472","26,012","66,832",0,0
First Unit Quantity,China,2000,2903499060,kilograms,"9,318","156,295","80,105","57,205","72,350","137,420","37,520","117,584","117,328","19,935","114,895",0
First Unit Quantity,China,2000,2903591500,kilograms,0,0,0,0,0,0,0,0,0,8,26,0
First Unit Quantity,China,2000,2903597000,kilograms,0,0,0,0,0,0,0,0,0,0,0,250
First Unit Quantity,China,2000,2903692000,kilograms,0,0,0,0,0,0,0,0,0,5,0,0
First Unit Quantity,China,2000,2903697000,kilograms,"100,564",0,"20,000","122,017","118,312","59,110","20,550","80,857","156,012","92,000","240,246","100,083"
First Unit Quantity,China,2000,2904100800,kilograms,0,"32,000","32,000","32,000","32,000",0,"96,000",0,"32,000","48,000","32,000","48,000"
First Unit Quantity,China,2000,2904101000,kilograms,"86,000","50,000",0,0,0,"17,000","17,000","16,000","34,421","18,000","17,500","29,000"
First Unit Quantity,China,2000,2904101500,kilograms,0,0,"3,609",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2904103200,kilograms,0,0,0,0,0,0,30,0,0,0,56,0
First Unit Quantity,China,2000,2904105000,kilograms,"161,235","134,571","162,360","118,271","322,783","164,500","112,889","197,319","105,642","269,379","290,608","173,227"
First Unit Quantity,China,2000,2904203000,kilograms,"1,000","25,000","11,000","4,000",0,0,"11,000","18,000","11,000",0,0,"14,000"
First Unit Quantity,China,2000,2904203500,kilograms,0,"19,680",0,0,0,0,0,"42,320",0,0,0,0
First Unit Quantity,China,2000,2904205000,kilograms,"36,288","108,864","90,722","146,896","249,283","174,180","126,860","41,913","108,366","166,008","127,008","90,720"
First Unit Quantity,China,2000,2904902000,kilograms,"90,963","34,000","64,200","47,600","5,600","27,200","33,600","74,854","86,225","100,618",0,0
First Unit Quantity,China,2000,2904903000,kilograms,"1,375",0,0,0,0,0,450,0,"1,018",0,0,0
First Unit Quantity,China,2000,2904903500,kilograms,0,"4,005",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2904904000,kilograms,250,"2,000",0,0,0,0,0,0,0,"3,000",0,0
First Unit Quantity,China,2000,2904904700,kilograms,0,0,0,0,0,80,0,"12,158",0,0,48,50
First Unit Quantity,China,2000,2904905000,kilograms,0,0,"4,147",0,0,0,0,0,0,"18,000",0,0
First Unit Quantity,China,2000,2905120010,kilograms,"2,460",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2905120050,kilograms,0,0,0,0,"1,248",978,"3,385",0,0,167,"1,876","2,773"
First Unit Quantity,China,2000,2905150000,kilograms,"6,400",0,"14,050","6,400","13,200","13,200",0,"33,178","6,400",0,0,0
First Unit Quantity,China,2000,2905160050,kilograms,0,0,0,0,0,0,"40,800",0,"26,400",0,0,0
First Unit Quantity,China,2000,2905190010,kilograms,0,0,0,0,220,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2905190020,kilograms,0,0,0,0,0,0,0,0,0,0,"3,360",0
First Unit Quantity,China,2000,2905190050,kilograms,"13,200",46,"13,200",0,"14,960","26,400","105,600","39,600","13,200","39,600","39,600",10
First Unit Quantity,China,2000,2905221000,kilograms,"3,400","1,425",0,720,"1,260","2,320","1,980",900,"1,270","1,975",540,0
First Unit Quantity,China,2000,2905225050,kilograms,0,0,"1,050",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2905299000,kilograms,0,0,0,180,0,0,150,0,0,0,0,0
First Unit Quantity,China,2000,2905320000,kilograms,0,0,656,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2905399000,kilograms,"699,665",0,"11,033",250,"9,600",200,0,0,0,"9,600",0,0
First Unit Quantity,China,2000,2905420000,kilograms,0,0,0,"6,530",0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2905430000,kilograms,"5,000",0,0,0,"5,000",0,0,"5,000",0,0,0,0
First Unit Quantity,China,2000,2905450000,kilograms,0,0,"40,000","40,000","20,000","60,000","40,000",0,"20,000","40,000",0,"20,000"
First Unit Quantity,China,2000,2905493000,kilograms,"4,556","27,000","27,000","5,000",0,0,"10,000",0,"10,000","17,020","39,000","34,000"
First Unit Quantity,China,2000,2905495001,kilograms,0,0,0,0,0,0,0,0,0,"3,000",0,"5,000"
First Unit Quantity,China,2000,2905501000,kilograms,0,0,0,0,"17,500",0,0,0,0,0,0,0
First Unit Quantity,China,2000,2905506000,kilograms,0,0,0,"1,000","4,875",0,"3,000","7,300","6,249","5,000","11,300","4,800"
First Unit Quantity,China,2000,2906110000,kilograms,"35,650","11,000","23,454","25,000","28,580","18,200","18,575","10,000","34,998","35,850","56,000","60,500"
First Unit Quantity,China,2000,2906131000,kilograms,"36,340","31,080","44,500","28,583","45,833","37,500","48,800","26,000","23,175","23,200","28,300","16,265"
First Unit Quantity,China,2000,2906135000,kilograms,0,0,159,0,104,0,119,0,"40,166",100,0,0
First Unit Quantity,China,2000,2906140000,kilograms,"14,000","14,800","7,800","19,680","25,120",0,0,"33,300",0,0,"14,900","14,800"
First Unit Quantity,China,2000,2906195000,kilograms,11,600,0,0,0,0,0,"3,160",500,160,"3,500","3,300"
First Unit Quantity,China,2000,2906210000,kilograms,200,180,0,0,0,200,0,0,0,40,150,0
First Unit Quantity,China,2000,2906291000,kilograms,"48,000","18,801","15,948","22,720","16,000","2,000","16,000","69,000","79,500","64,000",0,"70,000"
First Unit Quantity,China,2000,2906296000,kilograms,600,0,0,500,"21,170","40,830","41,336","82,110","59,959","39,770","81,128",0
First Unit Quantity,China,2000,2907110000,kilograms,0,0,0,0,0,0,0,0,0,0,0,554
First Unit Quantity,China,2000,2907140000,kilograms,0,0,0,0,0,0,0,"2,000",0,0,0,0
First Unit Quantity,China,2000,2907151000,kilograms,"16,000",0,0,"16,000",0,700,0,0,0,"16,000","1,800",0
First Unit Quantity,China,2000,2907153000,kilograms,"455,800","128,960","76,500","45,000","76,730","322,080","84,000","97,000","160,475","45,168","127,000","152,100"
First Unit Quantity,China,2000,2907156000,kilograms,0,0,"5,000",0,0,"5,000",0,0,0,"5,000",0,0
First Unit Quantity,China,2000,2907192000,kilograms,0,0,0,0,"20,000","20,000","20,000","20,000","20,000","40,000",0,"20,000"
First Unit Quantity,China,2000,2907198000,kilograms,0,0,0,0,"14,500",0,0,0,0,0,"14,500",0
First Unit Quantity,China,2000,2907210000,kilograms,0,0,0,"22,899",0,"4,500",0,0,"15,510","10,975","15,962",0
First Unit Quantity,China,2000,2907225000,kilograms,0,0,0,0,0,0,0,0,0,0,0,"1,654"
First Unit Quantity,China,2000,2907291000,kilograms,"4,400",0,0,0,500,500,0,0,0,0,500,0
First Unit Quantity,China,2000,2907299000,kilograms,"3,315","2,880","1,972","4,000","4,000","8,490","8,070","3,350","7,614","2,915",441,"3,999"
First Unit Quantity,China,2000,2907300000,kilograms,0,27,0,15,0,0,0,0,25,0,0,0
First Unit Quantity,China,2000,2908102000,kilograms,"3,000",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2908102500,kilograms,0,0,0,0,0,0,0,0,"4,000",0,0,0
First Unit Quantity,China,2000,2908103500,kilograms,"1,000","1,000","1,100","1,000",0,0,"1,000",0,0,"2,792",500,"1,000"
First Unit Quantity,China,2000,2908106000,kilograms,"48,000",0,0,0,200,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2908200400,kilograms,"13,000","12,280","12,500",400,"21,600",0,"20,841",130,"1,995","23,800","3,000",0
First Unit Quantity,China,2000,2908200800,kilograms,"4,132",0,0,0,0,0,0,0,"1,250",0,0,0
First Unit Quantity,China,2000,2908202000,kilograms,0,0,0,0,"4,303",0,0,0,"2,185","8,500",0,"8,350"
First Unit Quantity,China,2000,2908206000,kilograms,"158,441","105,092","39,000","29,443","140,129","186,063","109,018","79,018","105,000","100,018","92,000","47,995"
First Unit Quantity,China,2000,2908900800,kilograms,0,"3,000",0,0,"14,000","14,000",0,0,0,0,0,840
First Unit Quantity,China,2000,2908902400,kilograms,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2908902800,kilograms,0,196,0,0,500,621,0,0,0,0,0,0
First Unit Quantity,China,2000,2909110000,kilograms,0,0,0,0,0,0,0,0,0,0,0,"16,000"
First Unit Quantity,China,2000,2909191800,kilograms,0,0,0,124,0,400,14,0,0,0,0,0
First Unit Quantity,China,2000,2909200000,kilograms,"1,000","4,443","9,220","2,600",400,"2,000","7,520","11,120","2,000",0,"4,000",600
First Unit Quantity,China,2000,2909300900,kilograms,0,50,0,0,25,0,0,0,0,0,0,453
First Unit Quantity,China,2000,2909301000,kilograms,0,0,0,0,0,0,0,0,0,"1,500",0,0
First Unit Quantity,China,2000,2909302000,kilograms,"18,000","1,000","26,000","16,000","20,000","19,000","20,000","23,850","18,600","23,000","11,000","1,000"
First Unit Quantity,China,2000,2909304000,kilograms,0,0,0,0,0,0,"1,000","4,800","4,150","6,600",0,"5,000"
First Unit Quantity,China,2000,2909306000,kilograms,0,0,0,0,0,0,0,200,250,0,0,0
First Unit Quantity,China,2000,2909410000,kilograms,0,0,0,0,0,0,0,0,"17,937",0,0,0
First Unit Quantity,China,2000,2909490500,kilograms,"23,622","40,000",0,0,"3,000",0,0,"9,768",0,0,"23,000",0
First Unit Quantity,China,2000,2909491000,kilograms,0,0,0,0,0,0,0,0,"1,640",0,0,0
First Unit Quantity,China,2000,2909493000,kilograms,0,0,0,0,0,0,"10,000",0,0,"20,000","20,000",0
First Unit Quantity,China,2000,2909496000,kilograms,0,0,"15,000",50,0,0,0,0,"21,000",0,0,0
First Unit Quantity,China,2000,2909501000,kilograms,0,0,0,0,50,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2909502000,kilograms,0,50,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2909504050,kilograms,199,0,300,900,0,0,"1,100",500,0,0,700,300
First Unit Quantity,China,2000,2909504500,kilograms,"3,136",0,0,0,"1,685","1,619",438,0,"1,200",451,"1,225",900
First Unit Quantity,China,2000,2909505000,kilograms,0,0,100,560,0,"1,540",0,0,0,0,0,0
First Unit Quantity,China,2000,2909602000,kilograms,"12,699","13,000","13,000","27,000","35,302","26,000","51,400","51,422","37,000",0,0,0
First Unit Quantity,China,2000,2910905000,kilograms,300,0,0,0,0,0,0,330,0,0,0,0
First Unit Quantity,China,2000,2911005000,kilograms,"5,760",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2912120000,kilograms,0,0,0,0,0,"4,640","4,640",0,"4,640",0,"4,650",0
First Unit Quantity,China,2000,2912192000,kilograms,310,590,0,0,"4,230",0,0,0,0,0,155,0
First Unit Quantity,China,2000,2912195000,kilograms,0,0,0,0,378,0,"1,100",0,"2,550",0,0,0
First Unit Quantity,China,2000,2912210000,kilograms,"1,600",0,"1,200","1,400","1,000",0,"2,600",225,"2,200",800,"1,000",600
First Unit Quantity,China,2000,2912293000,kilograms,0,0,"1,000",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2912296000,kilograms,968,0,227,"17,000","4,000","3,000",0,"3,052","4,500",0,400,0
First Unit Quantity,China,2000,2912302000,kilograms,"1,710",720,"1,260","1,270","1,660",720,"1,270","1,620",0,"1,800",900,0
First Unit Quantity,China,2000,2912305000,kilograms,0,0,0,0,0,21,0,0,0,0,0,0
First Unit Quantity,China,2000,2912410000,kilograms,"98,500","71,600","54,574","88,150","28,225","104,250","20,000","51,350","2,967","60,000","58,100","52,000"
First Unit Quantity,China,2000,2912420000,kilograms,0,"6,000","2,000","3,360","13,500","10,500","2,400","5,000","2,000","3,000",0,"7,000"
First Unit Quantity,China,2000,2912491000,kilograms,0,0,0,174,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2912491500,kilograms,350,0,0,650,0,0,0,0,0,0,0,"4,000"
First Unit Quantity,China,2000,2912492500,kilograms,"2,350",0,320,0,"2,000",0,"2,040",0,"2,500",550,100,0
First Unit Quantity,China,2000,2912495000,kilograms,200,0,0,0,500,0,335,0,0,0,0,0
First Unit Quantity,China,2000,2913002000,kilograms,0,0,0,0,0,0,0,0,90,0,750,0
First Unit Quantity,China,2000,2913004000,kilograms,"21,070","16,080",0,"31,891","19,291","29,108","18,400","43,935","27,861","30,880",60,"20,064"
First Unit Quantity,China,2000,2913005000,kilograms,0,0,0,700,0,0,924,0,0,0,0,"3,336"
First Unit Quantity,China,2000,2914115000,kilograms,50,0,50,75,"4,000",25,0,0,0,0,0,0
First Unit Quantity,China,2000,2914190000,kilograms,800,0,200,0,0,0,0,"2,000",30,0,0,0
First Unit Quantity,China,2000,2914211000,kilograms,"18,541","5,892","1,006",0,"12,330","1,361",0,0,200,0,"6,853",0
First Unit Quantity,China,2000,2914212000,kilograms,"16,100","17,118","24,000","55,427","32,828","28,555",0,"23,600",700,"17,388","21,322","29,532"
First Unit Quantity,China,2000,2914230000,kilograms,0,0,0,0,195,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2914295000,kilograms,"37,800","22,150","35,324","35,000","51,500","17,200","36,450","18,820","58,900","15,600","62,525","38,540"
First Unit Quantity,China,2000,2914399000,kilograms,"64,733","22,250","23,000","12,136","25,451","39,486","17,386","62,680","101,572","33,772",0,"56,875"
First Unit Quantity,China,2000,2914401000,kilograms,0,0,0,0,"5,997",0,0,21,0,0,0,0
First Unit Quantity,China,2000,2914404000,kilograms,0,0,0,0,0,0,0,0,0,"11,260","6,000","5,000"
First Unit Quantity,China,2000,2914409000,kilograms,"3,000","2,250","2,000",0,"2,000",500,"1,000","1,000",0,"2,000","6,988",750
First Unit Quantity,China,2000,2914501000,kilograms,0,0,0,0,0,0,0,50,0,650,0,0
First Unit Quantity,China,2000,2914503000,kilograms,"5,620","19,680","5,000","20,898","13,512","15,000","5,500","9,050","69,777","2,700","9,007","19,960"
First Unit Quantity,China,2000,2914505000,kilograms,0,"4,272","16,939",0,"7,480",681,"8,480","1,500","8,680","14,514","14,620","1,500"
First Unit Quantity,China,2000,2914610000,kilograms,"1,161,112","682,112","1,802,855","821,007","505,843","837,000","732,600","1,588,000","1,294,800","1,058,400","166,800","600,110"
First Unit Quantity,China,2000,2914691000,kilograms,0,0,0,0,400,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2914692000,kilograms,0,0,0,0,60,114,0,0,0,0,95,0
First Unit Quantity,China,2000,2914696000,kilograms,"46,510","32,000","37,520","54,400","20,000","28,930","12,000","22,010","14,400","10,000","15,900","24,400"
First Unit Quantity,China,2000,2914699000,kilograms,550,"6,005",0,0,"29,505","19,145","9,005","12,320","1,680",0,"10,000","8,050"
First Unit Quantity,China,2000,2914701000,kilograms,"5,000","10,375","4,000","8,300","1,500",0,0,"1,500","2,000",0,"4,000","2,150"
First Unit Quantity,China,2000,2914703000,kilograms,"12,000",0,"12,000","24,000","24,000","12,000","12,000","24,000","41,000","24,000","12,000","21,000"
First Unit Quantity,China,2000,2914704000,kilograms,"4,255","5,000",24,0,"1,178",0,0,0,"4,010",101,"2,000",0
First Unit Quantity,China,2000,2914709000,kilograms,0,0,0,"2,730","5,000",0,"6,000","4,000","2,000","9,002",0,"4,002"
First Unit Quantity,China,2000,2915120000,kilograms,0,0,0,0,0,"18,000",0,0,0,0,0,0
First Unit Quantity,China,2000,2915135000,kilograms,0,0,0,0,"2,160",0,0,0,0,0,0,0
First Unit Quantity,China,2000,2915210000,kilograms,"5,000","27,773","39,216","4,000",0,"9,000","16,000",0,0,0,0,0
First Unit Quantity,China,2000,2915220000,kilograms,0,"37,000",0,"37,000","19,000","19,000","38,000","19,000",0,"19,000","19,000",0
First Unit Quantity,China,2000,2915295000,kilograms,0,0,0,0,"16,000","1,140",0,0,0,"7,500","19,000","9,000"
First Unit Quantity,China,2000,2915310000,kilograms,0,0,0,960,"3,550","6,800",0,"6,847",0,"1,020","1,530","1,000"
First Unit Quantity,China,2000,2915391000,kilograms,"10,000","16,000",0,0,"6,000","16,000","20,000","22,000",0,"21,000","33,200","8,000"
First Unit Quantity,China,2000,2915392000,kilograms,"41,500","12,140",0,"13,000","4,200","1,800",39,0,"19,000","9,000","20,000","5,000"
First Unit Quantity,China,2000,2915393000,kilograms,0,0,850,0,0,0,0,0,0,0,"1,700",0
First Unit Quantity,China,2000,2915394000,kilograms,0,0,0,157,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2915394510,kilograms,"8,000","7,200",0,"7,200",2,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2915394550,kilograms,"1,480",200,"28,980","7,200","43,600",0,"80,135","74,160","73,440","58,395","45,560","21,600"
First Unit Quantity,China,2000,2915399000,kilograms,"47,160",500,"1,200","16,780","3,640",0,"5,400","2,000","5,000",0,"19,900","14,020"
First Unit Quantity,China,2000,2915405050,kilograms,"1,460",0,0,0,0,0,500,0,0,0,0,0
First Unit Quantity,China,2000,2915501000,kilograms,0,340,0,0,170,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2915505000,kilograms,0,0,0,0,0,0,170,50,20,0,0,0
First Unit Quantity,China,2000,2915601000,kilograms,0,0,0,0,0,0,"7,880",0,0,0,850,0
First Unit Quantity,China,2000,2915605000,kilograms,"17,840","9,780",0,"55,110",398,"11,277","1,400","20,632","13,450","14,690","30,860","6,170"
First Unit Quantity,China,2000,2915700050,kilograms,0,0,0,0,0,0,0,0,340,340,0,0
First Unit Quantity,China,2000,2915901050,kilograms,"29,000","26,000",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2915901800,kilograms,0,195,0,0,0,50,0,0,180,360,200,25
First Unit Quantity,China,2000,2915902000,kilograms,0,170,0,170,0,0,0,0,19,0,0,0
First Unit Quantity,China,2000,2915905000,kilograms,"18,890",0,"17,043","16,200","2,040","32,850",340,"4,220",0,"27,620","1,725","17,000"
First Unit Quantity,China,2000,2916110000,kilograms,"7,256",0,0,0,0,"1,900",0,0,"32,112",0,0,0
First Unit Quantity,China,2000,2916125050,kilograms,0,0,200,80,0,200,0,200,0,"1,008",0,236
First Unit Quantity,China,2000,2916142050,kilograms,0,0,0,"707,504",0,0,0,0,"695,607",0,0,0
First Unit Quantity,China,2000,2916155000,kilograms,0,"4,000",0,0,0,"20,000",0,0,0,0,0,"24,000"
First Unit Quantity,China,2000,2916191000,kilograms,"26,996","61,953","58,501","59,325","116,055","217,544","99,779","29,114","163,982","47,806","172,141","421,713"
First Unit Quantity,China,2000,2916192000,kilograms,"151,648","105,348","185,922","112,296","199,708","205,511","178,922","290,607","295,699","275,430","254,990","277,260"
First Unit Quantity,China,2000,2916193000,kilograms,100,0,0,0,300,0,50,"1,064",216,"3,999",216,"17,850"
First Unit Quantity,China,2000,2916205000,kilograms,0,0,0,0,0,0,"1,000","21,600",1,0,1,80
First Unit Quantity,China,2000,2916310500,kilograms,0,0,0,0,0,0,0,0,0,100,0,0
First Unit Quantity,China,2000,2916311505,kilograms,"2,000",0,0,0,0,0,0,"17,200",0,"8,064",5,0
First Unit Quantity,China,2000,2916311570,kilograms,"57,215","155,212","87,591","89,024","147,741","53,900","97,316","15,000","80,306","57,900","52,014","100,552"
First Unit Quantity,China,2000,2916311590,kilograms,"12,800",0,"9,600","9,000",0,"1,000","9,000",0,"1,000","2,400",0,25
First Unit Quantity,China,2000,2916312000,kilograms,"9,000",0,50,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2916313000,kilograms,0,0,0,0,0,0,0,0,"9,000",0,"13,800",0
First Unit Quantity,China,2000,2916315000,kilograms,0,0,12,0,"4,000","6,532",0,0,0,0,0,0
First Unit Quantity,China,2000,2916321000,kilograms,0,"32,000",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2916322000,kilograms,0,0,0,"16,680",0,"16,000","36,000","18,000",0,0,0,0
First Unit Quantity,China,2000,2916341000,kilograms,0,0,0,0,0,0,0,"10,000",0,"1,000","16,000","25,000"
First Unit Quantity,China,2000,2916341500,kilograms,0,0,0,0,0,0,0,0,0,0,0,27
First Unit Quantity,China,2000,2916351500,kilograms,0,0,0,0,0,0,0,0,0,0,0,12
First Unit Quantity,China,2000,2916390300,kilograms,"2,000",212,"12,625",0,0,"2,500",0,0,0,0,0,0
First Unit Quantity,China,2000,2916390600,kilograms,0,0,0,0,0,"1,500",0,0,0,0,"2,438",0
First Unit Quantity,China,2000,2916390800,kilograms,0,0,0,0,0,0,0,0,0,0,0,"8,525"
First Unit Quantity,China,2000,2916391700,kilograms,0,"38,000","20,000",0,"20,000","20,000","20,000","20,000",0,0,0,0
First Unit Quantity,China,2000,2916392000,kilograms,0,200,0,"1,200",0,225,275,62,0,0,50,0
First Unit Quantity,China,2000,2916394500,kilograms,28,33,0,46,4,200,410,"2,037",0,30,14,50
First Unit Quantity,China,2000,2916397500,kilograms,"249,364","44,608","76,000","48,920","193,194","234,386","87,216","30,168",101,"113,274","220,869",0
First Unit Quantity,China,2000,2917110000,kilograms,"521,937","396,000","895,076","805,030","607,931","361,581","444,035","375,902","336,312","230,200","326,609","221,515"
First Unit Quantity,China,2000,2917130030,kilograms,"72,000","111,200","201,008","89,240","125,520","163,240","128,000","135,000","83,880","168,000","15,240","165,705"
First Unit Quantity,China,2000,2917130090,kilograms,0,"30,290","5,824","12,944",0,0,0,0,0,0,"20,303",0
First Unit Quantity,China,2000,2917145000,kilograms,"10,000",0,0,0,"20,000",0,0,0,0,0,0,"20,160"
First Unit Quantity,China,2000,2917191500,kilograms,0,"18,000",0,0,"3,000",0,0,0,0,0,0,0
First Unit Quantity,China,2000,2917191700,kilograms,"55,958","20,000","54,958","58,000","19,958","129,402","75,598","112,748","65,246","101,404","13,500",0
First Unit Quantity,China,2000,2917192000,kilograms,0,"3,450",0,"2,016",0,"3,000",0,0,0,0,0,0
First Unit Quantity,China,2000,2917192300,kilograms,0,"14,000",0,0,0,"18,144",0,0,0,0,0,"9,000"
First Unit Quantity,China,2000,2917192700,kilograms,0,0,0,0,"3,000",0,"2,000",0,500,"18,000","18,000",0
First Unit Quantity,China,2000,2917193000,kilograms,0,"1,440","2,000",0,0,0,0,0,0,"1,800",0,"1,000"
First Unit Quantity,China,2000,2917193500,kilograms,"6,000",0,0,0,"16,100","6,000",0,0,0,0,0,0
First Unit Quantity,China,2000,2917197020,kilograms,0,0,"18,000",0,0,0,0,"20,000",0,0,"20,200",0
First Unit Quantity,China,2000,2917197050,kilograms,"20,000","61,000","215,500","38,000","220,511","26,660","20,100","90,718","78,000","20,410","92,000","56,000"
First Unit Quantity,China,2000,2917340000,kilograms,0,0,0,0,0,0,"4,000",0,0,"4,000",0,0
First Unit Quantity,China,2000,2917360000,kilograms,0,0,0,0,0,0,0,"3,900",0,0,0,0
First Unit Quantity,China,2000,2917390400,kilograms,0,0,0,0,0,0,"1,000",0,0,0,0,0
First Unit Quantity,China,2000,2917390800,kilograms,"16,940","19,250","19,250",0,0,0,0,0,0,0,"19,250",0
First Unit Quantity,China,2000,2917393000,kilograms,0,"2,060",0,0,"1,500","22,340",0,30,"12,000",0,"12,000",500
First Unit Quantity,China,2000,2917397000,kilograms,"4,200",100,"16,000","2,000",421,"2,600",0,"15,706",0,320,"4,700",0
First Unit Quantity,China,2000,2918115000,kilograms,"3,500",0,0,"4,000","16,000","4,000",0,"4,000",0,"4,000","5,000",0
First Unit Quantity,China,2000,2918120000,kilograms,"44,500","48,000","17,932","17,500","37,280","27,500","53,644","37,500","17,500","57,700","17,600","63,400"
First Unit Quantity,China,2000,2918131000,kilograms,"4,600",0,0,0,0,0,"5,400",0,"6,000",0,0,0
First Unit Quantity,China,2000,2918132000,kilograms,0,0,0,0,0,"17,600",0,0,0,0,0,0
First Unit Quantity,China,2000,2918133000,kilograms,"7,500",0,0,"24,600",0,0,"3,000",0,0,"6,000",0,0
First Unit Quantity,China,2000,2918135000,kilograms,0,"18,720",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2918140000,kilograms,"3,435,221","2,687,650","2,506,670","2,517,821","2,770,076","3,001,818","4,798,327","3,586,165","2,515,977","4,096,948","2,571,887","2,360,251"
First Unit Quantity,China,2000,2918151000,kilograms,"116,292","154,998","65,881","191,041","169,875","249,879","308,670","234,306","171,061","132,533","188,237","94,350"
First Unit Quantity,China,2000,2918155000,kilograms,"65,082","308,510","380,562","77,355","284,086","155,560","34,400","103,272","232,982","126,090","225,298","122,080"
First Unit Quantity,China,2000,2918165050,kilograms,"12,989","45,906","14,560","9,345","16,830","23,000","16,100","20,818","6,820","25,000","5,000","15,117"
First Unit Quantity,China,2000,2918192000,kilograms,500,"1,500",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2918196000,kilograms,"32,330",0,"3,000","2,000","36,450","3,000","16,000","21,120",0,"18,000",0,0
First Unit Quantity,China,2000,2918199000,kilograms,"1,113",0,0,300,850,"1,314","3,040",420,0,0,"2,480","2,000"
First Unit Quantity,China,2000,2918211000,kilograms,"42,820","85,100","44,200","51,900","46,320","42,006","19,200","63,829","21,000","32,820","18,720","31,420"
First Unit Quantity,China,2000,2918215000,kilograms,0,0,0,0,"51,920","15,899",0,0,0,"19,344","38,400","57,744"
First Unit Quantity,China,2000,2918221000,kilograms,"30,000","96,000","98,500","130,000","82,000","61,000","6,000","41,500","35,000","45,000","35,100","75,000"
First Unit Quantity,China,2000,2918225000,kilograms,"4,000","3,000",0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
First Unit Quantity,China,2000,2918231000,kilograms,0,"20,175",0,0,0,0,0,0,0,"13,950",0,0
First Unit Quantity,China,2000,2918232000,kilograms,"382,100","266,787","169,760","70,104","107,400","79,600","169,260","152,000","106,900","189,102","79,000","144,500"
First Unit Quantity,China,2000,2918233000,kilograms,"3,300","6,300","2,700","23,200",0,"2,120","7,700","9,700","3,000","17,600","23,000","5,000"
First Unit Quantity,China,2000,2918235000,kilograms,0,0,"1,000",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2000,2918290400,kilograms,"1,000","2,000","4,000",0,"5,000","10,500","7,488",0,"7,488",0,0,0
First Unit Quantity,China,2000,2918290800,kilograms,0,0,0,0,0,50,"49,900","10,000","1,000",2,0,"32,000"
First Unit Quantity,China,2000,2918292000,kilograms,0,0,0,0,0,0,0,0,0,0,0,"28,800"
First Unit Quantity,China,2000,2918292200,kilograms,0,0,0,0,0,0,"5,500","40,000","172,000","116,000","140,000","160,000"
First Unit Quantity,China,2000,2918292500,kilograms,"504,698","307,378","330,916","386,251","226,466","379,739","389,894","122,851","147,998","398,988","255,534","179,361"
